system:index,area_m2,.geo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336384,8721.452942,"{""geodesic"":false,""type"":""MultiPolygon"",""coordinates"":[[[[77.79742737130181,12.854622221165117],[77.79769686588705,12.854622221165117],[77.79769686588705,12.85570019950606],[77.79796636047227,12.85570019950606],[77.79796636047227,12.856239188676533],[77.79769686588705,12.856239188676533],[77.79769686588705,12.855969694091296],[77.79715787671657,12.855969694091296],[77.79715787671657,12.85570019950606],[77.79742737130181,12.85570019950606],[77.79742737130181,12.85516121033559],[77.79715787671657,12.85516121033559],[77.79715787671657,12.854891715750353],[77.79742737130181,12.854891715750353],[77.79742737130181,12.854622221165117]]],[[[77.79715787671657,12.854352726579881],[77.79742737130181,12.854352726579881],[77.79742737130181,12.854622221165117],[77.79715787671657,12.854622221165117],[77.79715787671657,12.854352726579881]]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336485,3488.205139,"{""geodesic"":false,""type"":""MultiPolygon"",""coordinates"":[[[[77.79796636047227,12.882649658029646],[77.79823585505751,12.882649658029646],[77.79823585505751,12.883188647200118],[77.79796636047227,12.883188647200118],[77.79796636047227,12.882649658029646]]],[[[77.79742737130181,12.883188647200118],[77.79796636047227,12.883188647200118],[77.79796636047227,12.883458141785354],[77.79742737130181,12.883458141785354],[77.79742737130181,12.883188647200118]]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336614,2615.799316,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.79769686588705,12.91822294328078],[77.79769686588705,12.917953448695544],[77.79742737130181,12.917953448695544],[77.79742737130181,12.917683954110307],[77.79796636047229,12.917683954110307],[77.79796636047229,12.91822294328078],[77.79769686588705,12.91822294328078]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336718,12205.73596,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.79688838213134,12.94625038014531],[77.79688838213134,12.945980885560074],[77.7966188875461,12.945980885560074],[77.7966188875461,12.945711390974838],[77.79742737130181,12.945711390974838],[77.79742737130181,12.944902907219129],[77.79769686588705,12.944902907219129],[77.79769686588705,12.945172401804365],[77.79796636047229,12.945172401804365],[77.79796636047229,12.94625038014531],[77.79688838213134,12.94625038014531]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336853,1743.425659,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.79742737130181,12.982362654566915],[77.79796636047229,12.982362654566915],[77.79796636047229,12.982632149152149],[77.79742737130181,12.982632149152149],[77.79742737130181,12.982362654566915]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337117,1742.938904,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.79769686588705,13.053239730483945],[77.79796636047229,13.053239730483945],[77.79796636047229,13.053778719654415],[77.79769686588705,13.053778719654415],[77.79769686588705,13.053239730483945]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337271,3485.307373,"{""geodesic"":false,""type"":""MultiPolygon"",""coordinates"":[[[[77.79796636047227,13.094741896610266],[77.79877484422799,13.094741896610266],[77.79877484422799,13.095011391195502],[77.79796636047227,13.095011391195502],[77.79796636047227,13.094741896610266]]],[[[77.79769686588705,13.095011391195502],[77.79796636047227,13.095011391195502],[77.79796636047227,13.095280885780737],[77.79769686588705,13.095280885780737],[77.79769686588705,13.095011391195502]]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337377,23523.22009,"{""geodesic"":false,""type"":""MultiPolygon"",""coordinates"":[[[[77.7966188875461,13.122499838889558],[77.79715787671657,13.122499838889558],[77.79715787671657,13.122769333474794],[77.7966188875461,13.122769333474794],[77.7966188875461,13.122499838889558]]],[[[77.79796636047227,13.123577817230503],[77.79796636047227,13.12303882806003],[77.79823585505751,13.12303882806003],[77.79823585505751,13.122769333474794],[77.79796636047227,13.122769333474794],[77.79796636047227,13.122499838889558],[77.79769686588705,13.122499838889558],[77.79769686588705,13.121960849719088],[77.79796636047227,13.121960849719088],[77.79796636047227,13.122230344304322],[77.79823585505751,13.122230344304322],[77.79823585505751,13.122499838889558],[77.79850534964275,13.122499838889558],[77.79850534964275,13.121960849719088],[77.79877484422799,13.121960849719088],[77.79877484422799,13.122499838889558],[77.79904433881322,13.122499838889558],[77.79904433881322,13.123308322645267],[77.79850534964275,13.123308322645267],[77.79850534964275,13.123577817230503],[77.79796636047227,13.123577817230503]]],[[[77.79715787671657,13.122769333474794],[77.79769686588705,13.122769333474794],[77.79769686588705,13.123577817230503],[77.79715787671657,13.123577817230503],[77.79715787671657,13.122769333474794]]],[[[77.79769686588705,13.123577817230503],[77.79796636047227,13.123577817230503],[77.79796636047227,13.123847311815737],[77.79769686588705,13.123847311815737],[77.79769686588705,13.123577817230503]]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337458,2613.456116,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.79715787671657,13.145406878634606],[77.79796636047229,13.145406878634606],[77.79796636047229,13.145676373219843],[77.79715787671657,13.145676373219843],[77.79715787671657,13.145406878634606]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337628,6967.968445,"{""geodesic"":false,""type"":""MultiPolygon"",""coordinates"":[[[[77.79796636047227,13.19068196895423],[77.79769686588705,13.19068196895423],[77.79769686588705,13.190412474368994],[77.79742737130181,13.190412474368994],[77.79742737130181,13.189873485198524],[77.79796636047227,13.189873485198524],[77.79796636047227,13.19068196895423]]],[[[77.79769686588705,13.191220958124703],[77.79796636047227,13.191220958124703],[77.79796636047227,13.191490452709939],[77.79769686588705,13.191490452709939],[77.79769686588705,13.191220958124703]]],[[[77.79796636047227,13.19068196895423],[77.79823585505751,13.19068196895423],[77.79823585505751,13.191220958124703],[77.79796636047227,13.191220958124703],[77.79796636047227,13.19068196895423]]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337655,2612.90387,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.79715787671657,13.19849731192607],[77.79796636047229,13.19849731192607],[77.79796636047229,13.198766806511307],[77.79715787671657,13.198766806511307],[77.79715787671657,13.19849731192607]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336231,2616.852173,"{""geodesic"":false,""type"":""MultiPolygon"",""coordinates"":[[[[77.79796636047227,12.81419803337974],[77.79823585505751,12.81419803337974],[77.79823585505751,12.814737022550212],[77.79796636047227,12.814737022550212],[77.79796636047227,12.81419803337974]]],[[[77.79769686588705,12.813928538794503],[77.79796636047227,12.813928538794503],[77.79796636047227,12.81419803337974],[77.79769686588705,12.81419803337974],[77.79769686588705,12.813928538794503]]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336610,1743.875061,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.79796636047229,12.916336481184128],[77.79823585505751,12.916336481184128],[77.79823585505751,12.9168754703546],[77.79796636047229,12.9168754703546],[77.79796636047229,12.916336481184128]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336724,1743.665833,"{""geodesic"":false,""type"":""MultiPolygon"",""coordinates"":[[[[77.79823585505751,12.947058863901017],[77.79850534964275,12.947058863901017],[77.79850534964275,12.947328358486253],[77.79823585505751,12.947328358486253],[77.79823585505751,12.947058863901017]]],[[[77.79796636047227,12.947328358486253],[77.79823585505751,12.947328358486253],[77.79823585505751,12.947597853071487],[77.79796636047227,12.947597853071487],[77.79796636047227,12.947328358486253]]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336769,1743.582153,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.79769686588705,12.959455614821866],[77.79823585505751,12.959455614821866],[77.79823585505751,12.959725109407103],[77.79769686588705,12.959725109407103],[77.79769686588705,12.959455614821866]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336816,2615.245422,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.79796636047229,12.972391354913187],[77.79796636047229,12.97212186032795],[77.79769686588705,12.97212186032795],[77.79769686588705,12.971852365742716],[77.79823585505751,12.971852365742716],[77.79823585505751,12.972391354913187],[77.79796636047229,12.972391354913187]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336945,1743.25885,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.79796636047229,13.00661716723814],[77.79823585505751,13.00661716723814],[77.79823585505751,13.007156156408612],[77.79796636047229,13.007156156408612],[77.79796636047229,13.00661716723814]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337050,1743.064758,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.79796636047229,13.034914098687906],[77.79823585505751,13.034914098687906],[77.79823585505751,13.035453087858377],[77.79796636047229,13.035453087858377],[77.79796636047229,13.034914098687906]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337225,1742.739624,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.79769686588705,13.082345145689416],[77.79823585505751,13.082345145689416],[77.79823585505751,13.082614640274652],[77.79769686588705,13.082614640274652],[77.79769686588705,13.082345145689416]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337258,3485.362122,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.79796636047229,13.090429983246493],[77.79823585505751,13.090429983246493],[77.79823585505751,13.091507961587435],[77.79796636047229,13.091507961587435],[77.79796636047229,13.090429983246493]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337343,5227.563538,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.79742737130181,13.113876012162011],[77.79823585505751,13.113876012162011],[77.79823585505751,13.114415001332484],[77.79742737130181,13.114415001332484],[77.79742737130181,13.113876012162011]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337466,36588.23285,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.79796636047229,13.147562835316494],[77.79796636047229,13.147293340731258],[77.79769686588705,13.147293340731258],[77.79769686588705,13.147562835316494],[77.79742737130181,13.147562835316494],[77.79742737130181,13.147293340731258],[77.79607989837564,13.147293340731258],[77.79607989837564,13.147023846146022],[77.7958104037904,13.147023846146022],[77.7958104037904,13.146754351560785],[77.79554090920516,13.146754351560785],[77.79554090920516,13.146484856975551],[77.79527141461992,13.146484856975551],[77.79527141461992,13.145945867805079],[77.79554090920516,13.145945867805079],[77.79554090920516,13.145676373219843],[77.7958104037904,13.145676373219843],[77.7958104037904,13.145137384049372],[77.79634939296086,13.145137384049372],[77.79634939296086,13.145406878634606],[77.79607989837564,13.145406878634606],[77.79607989837564,13.145676373219843],[77.79634939296086,13.145676373219843],[77.79634939296086,13.145945867805079],[77.79607989837564,13.145945867805079],[77.79607989837564,13.146484856975551],[77.79688838213134,13.146484856975551],[77.79688838213134,13.146215362390315],[77.79742737130181,13.146215362390315],[77.79742737130181,13.146484856975551],[77.79796636047229,13.146484856975551],[77.79796636047229,13.146754351560785],[77.79823585505751,13.146754351560785],[77.79823585505751,13.147562835316494],[77.79796636047229,13.147562835316494]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337471,12195.99463,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.79742737130181,13.148910308242673],[77.79742737130181,13.148101824486966],[77.79688838213134,13.148101824486966],[77.79688838213134,13.14783232990173],[77.79823585505751,13.14783232990173],[77.79823585505751,13.148910308242673],[77.79742737130181,13.148910308242673]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337502,2613.337646,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.79796636047229,13.157264640384986],[77.79796636047229,13.15699514579975],[77.79769686588705,13.15699514579975],[77.79769686588705,13.156725651214513],[77.79823585505751,13.156725651214513],[77.79823585505751,13.157264640384986],[77.79796636047229,13.157264640384986]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
